ImageNumber,YFP,RFP,ObjectNumber,AreaShape_MajorAxisLength,AreaShape_Orientation,Location_Center_X,Location_Center_Y,TrackObjects_Label_50,TrackObjects_ParentImageNumber_50,TrackObjects_ParentObjectNumber_50
149,0,1,13,27.02528895,-1.383685541,1341.406593,31.06593407,26,148.0,70
149,0,1,106,38.23302961,-68.43663857,385.798995,28.76884422,18,148.0,86
149,0,1,18,48.59861364,2.097566961,1238.283251,43.48275862,34,148.0,7
149,0,1,22,51.91985606,-7.36222587,1310.953608,46.93814433,36,148.0,13
149,0,1,19,26.42914959,-22.16393835,358.8455882,37.08088235,18,148.0,18
149,0,1,15,23.44277061,-15.04669159,1262.39726,37.05479452,33,148.0,28
149,0,1,8,10.50180976,1.467515674,1327.037037,31.66666667,40,148.0,22
149,0,1,10,42.1060329,-8.226546894,1318.126667,53.49333333,24,148.0,8
149,0,1,11,25.11878205,-16.12563023,1268.292453,46.16981132,35,148.0,19
149,0,1,28,45.31552009,-9.176223428,363.2991071,57.65178571,18,148.0,9
149,0,1,33,47.56768268,-7.019613302,1248.568966,67.31034483,34,148.0,10
149,0,1,35,43.46591888,2.90946219,1340.666667,69.05982906,26,148.0,35
149,0,1,38,28.32766141,-1.398095398,352.22,64.63333333,18,148.0,33
149,0,1,41,39.97133507,-6.482630219,1256.222973,70.75675676,33,148.0,28
149,0,1,46,19.02093583,-51.57159389,1035.180328,77.01639344,37,148.0,45
149,0,1,54,8.613235317,5.451879754,361.1944444,81.33333333,18,148.0,46
149,0,1,56,36.19749694,-60.86685254,1034.730994,87.92397661,28,148.0,51
149,0,1,67,27.5952295,6.293185857,354.2547771,93.91082803,18,148.0,56
149,0,1,139,29.84598278,-48.99083728,1361.512,332.0,45,0.0,0
149,0,1,134,38.47323595,-45.42620464,1356.465116,347.5968992,41,148.0,116
149,0,1,148,51.3397077,-40.50471929,1334.270142,360.3317536,38,148.0,127
149,0,1,142,38.43853169,-60.58958493,1343.02963,367.9037037,29,148.0,122
149,0,1,140,33.39060622,-45.2862308,1344.734266,383.7132867,25,148.0,132
149,0,1,149,41.86466937,16.04515218,1329.357143,398.3163265,29,148.0,128
149,0,1,160,4.38178046,-26.56505118,1335.0,382.5,46,0.0,0
149,0,1,143,36.39454721,-63.31788033,389.1046512,478.6976744,8,148.0,139
149,0,1,141,43.65526971,-73.66851901,347.2473118,484.2437276,9,148.0,134
149,0,1,161,38.82232156,-60.13473677,390.4090909,488.8989899,9,148.0,148
149,0,1,150,109.7831286,-33.78282529,294.5210843,522.3463855,9,148.0,142
149,0,1,147,24.72404847,-73.57839822,360.7578947,490.1578947,9,148.0,140
149,0,1,177,42.05688806,-38.29826994,315.9009434,507.0377358,9,148.0,134
149,0,1,155,9.037461904,-69.18323033,341.3333333,495.8333333,9,148.0,140
149,0,1,162,41.20105833,-75.97962536,355.8983957,501.7112299,9,148.0,149
149,0,1,170,36.0033586,-40.04540688,323.9699248,512.5263158,9,148.0,160
149,0,1,178,41.81515015,-78.71993179,350.3464912,512.9561404,9,148.0,143
149,0,1,196,45.67332143,-45.83031767,315.8454936,534.0085837,9,148.0,141
149,0,1,163,36.99684509,-40.34290727,297.88125,539.31875,9,148.0,161
149,0,1,180,30.05693906,-61.26778633,1035.821839,699.1436782,11,148.0,170
149,0,1,197,41.50211519,-49.83032018,1004.795556,705.8088889,11,148.0,178
149,0,1,181,40.47983002,-48.21197806,1005.602484,718.2732919,11,148.0,163
149,0,1,198,38.24529438,-50.52904521,1015.075,721.89,11,148.0,171
149,0,1,199,30.57439915,-23.84440896,982.2269939,734.2822086,11,148.0,179
149,0,1,200,31.02317217,-42.62209943,988.6804734,745.3313609,11,148.0,172
149,0,1,201,13.612922,26.3871788,203.675,758.225,39,148.0,181
149,0,1,202,6.148364379,22.08782859,209.9333333,772.1333333,39,148.0,185
150,1,0,4,49.215092,3.94662436,1350.486842,48.17105263,2,149.0,20
150,1,0,21,17.47345416,-1.040974475,1334.2,39.11111111,2,149.0,17
150,1,0,30,40.59939768,9.330786682,1328.622642,61.08490566,2,149.0,29
150,1,0,42,40.91182816,-73.43886164,1063.47027,68.87567568,1,149.0,37
150,1,0,47,41.84644634,14.61882543,1326.168421,85.63684211,2,149.0,40
150,1,0,43,34.14934639,-73.36270766,1069.115702,76.00826446,1,149.0,42
150,1,0,48,30.96365265,65.0681259,1098.40458,81.16030534,1,149.0,43
150,1,0,53,89.18204038,-88.88249485,1075.15534,88.80906149,1,149.0,52
150,1,0,57,25.95267477,19.68938692,1337.060241,94.22891566,2,149.0,57
150,1,0,58,35.37880171,-84.49298305,1075.450617,93.62345679,1,149.0,58
150,1,0,59,43.55321832,39.13193403,285.7058824,104.7411765,3,149.0,59
150,1,0,61,25.92040357,83.5135764,238.0495868,97.14876033,3,149.0,61
150,1,0,63,22.72540368,40.791596,295.1894737,103.7473684,3,149.0,63
150,1,0,64,4.098780306,90.0,1055.5,96.8,1,149.0,58
150,1,0,69,43.69608501,21.69238925,1353.994186,115.7325581,2,149.0,64
150,1,0,71,24.8554657,86.83063525,264.0192308,101.8461538,3,149.0,71
150,1,0,72,25.08240666,80.06727108,1028.118812,102.7425743,1,149.0,69
150,1,0,74,22.7990296,78.73855376,1052.382353,103.4705882,1,149.0,72
150,1,0,75,41.98830689,74.04748241,258.1976744,109.8895349,3,149.0,74
150,1,0,78,45.24938568,40.24648395,289.7006803,121.7006803,3,149.0,78
150,1,0,79,45.08186742,17.93979263,1340.084577,126.0447761,2,149.0,75
150,1,0,80,23.06262015,23.97230389,1346.5625,118.025,2,149.0,79
150,1,0,81,24.58621106,13.87166682,306.0,124.3465347,3,149.0,63
150,1,0,83,48.22517145,56.93590435,281.199095,128.5837104,3,149.0,80
150,1,0,87,24.18908743,-13.19794275,314.8918919,138.3243243,3,149.0,81
150,1,0,88,22.5310094,36.15599736,1354.924242,139.5151515,2,149.0,83
150,1,0,89,40.08105575,-16.54107748,301.3113772,157.7065868,3,149.0,87
150,1,0,90,19.42568334,34.48192152,1354.939394,151.8484848,2,149.0,88
150,1,0,92,22.46969166,-18.34560937,308.3626374,162.3516484,3,149.0,90
150,1,0,93,43.01108025,35.75937846,1357.520833,169.3611111,2,149.0,92
150,1,0,94,45.61715952,12.3595365,1350.898396,190.6791444,2,149.0,94
150,1,0,95,21.34747665,20.61517798,1357.805195,184.2857143,2,149.0,95
150,1,0,99,26.58142395,2.018139651,1368.975309,203.9382716,2,149.0,99
150,1,0,103,21.95970256,4.174014108,1361.589744,208.6794872,2,149.0,103
150,1,0,104,48.84610626,-43.05539245,1339.794595,231.3243243,2,149.0,104
150,1,0,105,29.56462918,-43.07303615,1361.291339,231.1574803,2,149.0,105
150,1,0,110,26.78797099,-43.0711692,1350.602273,230.9886364,2,149.0,110
150,1,0,112,27.50494536,-52.96890458,1331.547009,250.2051282,2,149.0,110
150,1,0,151,25.04019704,-2.042643849,125.0983607,633.1967213,5,149.0,146
150,1,0,152,30.3688091,6.666577147,118.7107438,652.1818182,5,149.0,151
150,1,0,153,27.242653,17.00398887,128.5462963,659.8055556,5,149.0,153
150,1,0,154,28.67956683,26.98069722,128.4796748,679.6585366,5,149.0,154
150,1,0,156,38.11723539,39.9493289,146.1657143,687.5371429,5,149.0,156
150,1,0,157,32.7090465,33.76796084,146.7083333,702.3680556,5,149.0,157
150,1,0,164,24.56085588,34.64054802,164.1752577,713.6082474,5,149.0,164
150,1,0,167,28.6880577,34.21357152,163.6639344,727.9918033,5,149.0,167
150,1,0,168,25.45629729,20.40245896,184.8181818,732.6022727,5,149.0,169
150,1,0,173,19.63389601,21.64018662,176.1558442,731.9220779,5,149.0,164
150,1,0,174,30.21728641,24.03029737,194.4065041,735.6178862,5,149.0,173
150,1,0,176,49.51402683,18.26966783,213.4484848,759.4545455,5,149.0,175
150,1,0,182,22.85836015,17.86456365,177.1785714,753.5952381,5,149.0,176
150,1,0,183,29.51036882,20.79801304,186.9285714,756.7738095,5,149.0,182
150,1,0,184,31.24567292,23.1389226,196.3287671,759.5205479,5,149.0,183
150,1,0,203,23.06885995,42.66599629,227.7307692,762.5192308,5,149.0,186
150,1,0,187,65.38652476,29.20260196,235.0909091,791.5668449,5,149.0,186
150,1,0,188,25.62326494,34.36015591,187.5588235,775.9215686,5,149.0,176
150,1,0,190,29.80910007,60.99954302,204.72,780.72,5,149.0,187
150,1,0,191,21.18002724,23.34777524,237.9666667,783.5777778,5,149.0,189
150,1,0,192,26.43890516,69.24802435,209.0093458,791.3551402,5,149.0,190
150,1,0,193,6.279549233,31.31114861,224.5294118,788.6470588,5,149.0,191
150,1,0,194,27.48508891,43.19006443,232.8861789,805.0650407,5,149.0,190
150,1,0,195,24.75316703,37.08260137,251.9896907,804.371134,5,149.0,192
150,1,0,204,26.27307715,66.78249515,273.23,818.82,5,149.0,193
150,1,0,205,29.08990708,65.76085723,263.744186,823.4496124,5,149.0,194
150,1,0,206,33.35746854,87.00188659,294.2202381,830.7440476,5,149.0,195
150,0,1,6,30.29306241,-11.16248643,1249.094828,15.36206897,47,0.0,0
150,0,1,7,44.76065696,-9.65547555,1256.24375,26.4875,43,149.0,6
150,0,1,70,19.56200641,-10.70891024,1265.421875,18.65625,44,149.0,7
150,0,1,86,27.03219816,-2.181808595,1305.608696,25.02608696,42,149.0,86
150,0,1,13,27.24614731,-3.813401944,1272.354545,26.01818182,35,149.0,70
150,0,1,106,27.51728443,-1.772554876,1341.539326,33.0,26,149.0,13
150,0,1,18,39.07774446,-68.64986047,385.5070423,29.92018779,18,149.0,106
150,0,1,22,49.56496271,1.40661065,1238.386256,46.46445498,34,149.0,18
150,0,1,14,53.90099381,-7.574469203,1311.214634,47.63902439,36,149.0,22
150,0,1,15,26.91425861,-26.57703315,358.7414966,36.95238095,18,149.0,19
150,0,1,8,9.331613096,-4.873982803,1327.863636,30.95454545,40,149.0,8
150,0,1,9,25.28299128,-14.14299458,1262.109589,41.89041096,33,149.0,15
150,0,1,11,43.32601467,-8.727278292,1318.426829,53.36585366,24,149.0,10
150,0,1,28,56.18932192,-5.667387982,363.0827068,63.17669173,18,149.0,28
150,0,1,31,27.24380973,-13.89361901,1267.714286,53.42857143,35,149.0,11
150,0,1,35,45.2061838,-0.101987834,1342.774359,71.54871795,26,149.0,35
150,0,1,38,48.73528082,-9.035517799,1247.686486,72.72432432,34,149.0,33
150,0,1,41,29.12239604,-3.590344955,352.9391892,65.14189189,18,149.0,38
150,0,1,49,17.24312223,17.44972922,1336.219512,63.90243902,26,149.0,35
150,0,1,45,42.40764475,-9.061112992,1255.525316,75.55696203,33,149.0,41
150,0,1,54,19.38621244,-53.46045915,1035.575758,77.78787879,37,149.0,46
150,0,1,65,37.39784169,-63.08766811,1034.711765,88.55882353,28,149.0,56
150,0,1,60,28.16927239,7.919398418,354.5584416,94.57792208,18,149.0,67
150,0,1,134,30.34643017,-48.80474743,1361.096,333.32,45,149.0,139
150,0,1,148,39.17469285,-44.0299191,1354.690476,350.3571429,41,149.0,134
150,0,1,142,52.56915105,-41.9347314,1332.762791,362.5023256,38,149.0,148
150,0,1,140,39.68543188,-62.16901358,1341.173611,370.8333333,29,149.0,142
150,0,1,149,33.7156809,-39.70922787,1343.090909,386.7132867,25,149.0,140
150,0,1,160,45.05928355,22.32264894,1329.06,400.945,29,149.0,149
150,0,1,143,5.839939839,-31.79346333,1333.533333,386.1333333,46,149.0,160
150,0,1,141,37.08407976,-62.9301949,389.3241758,479.456044,8,149.0,143
150,0,1,161,44.62968699,-74.25869755,347.445993,484.7595819,9,149.0,141
150,0,1,150,39.52212589,-60.40235115,391.8846154,489.0144231,9,149.0,161
150,0,1,147,113.009567,-33.78655226,294.6819527,522.9186391,9,149.0,150
150,0,1,177,26.50627963,-74.37026549,360.32,490.96,9,149.0,147
150,0,1,155,43.19350804,-36.23223181,315.0585586,508.8153153,9,149.0,177
150,0,1,162,7.563454451,-74.55827855,340.3809524,496.6190476,9,149.0,155
150,0,1,170,43.17781956,-75.94532811,355.7277228,502.3118812,9,149.0,162
150,0,1,178,38.19976758,-38.61449351,323.4779412,513.5220588,9,149.0,170
150,0,1,196,43.63798874,-78.19670687,351.1046025,513.3305439,9,149.0,178
150,0,1,163,47.22556273,-45.05121391,316.1157025,534.8677686,9,149.0,196
150,0,1,171,37.85659641,-40.60601571,296.8511905,541.7916667,9,149.0,163
150,0,1,180,31.39341225,-62.61824533,1036.186441,699.6158192,11,149.0,180
150,0,1,197,42.91091253,-49.70484558,1005.004292,706.5622318,11,149.0,197
150,0,1,181,40.79963495,-48.15692796,1005.421384,719.1194969,11,149.0,181
150,0,1,198,39.03747937,-49.78185436,1015.927885,721.8173077,11,149.0,198
150,0,1,207,31.35593746,-22.68009507,981.9064327,735.748538,11,149.0,199
150,0,1,208,32.22951705,-43.18999198,989.1988304,746.0467836,11,149.0,200
150,0,1,209,16.64165435,25.90585626,204.68,759.74,39,149.0,201
150,0,1,210,6.803800758,22.97977201,210.3888889,773.6666667,39,149.0,202
151,1,0,21,52.63890282,5.035720312,1350.995633,50.18340611,2,150.0,4
151,1,0,27,17.70531864,3.151630533,1334.833333,38.80952381,2,150.0,21
151,1,0,34,17.22950049,-1.405508606,1327.764706,50.74509804,2,150.0,30
151,1,0,43,13.92362094,15.868245,1329.702703,66.40540541,2,150.0,30
151,1,0,48,42.51383551,-73.2684704,1064.440415,69.16062176,1,150.0,42
151,1,0,52,42.61218153,13.46498965,1326.424084,85.77486911,2,150.0,47
151,1,0,53,35.07468924,-73.48620639,1070.195313,76.203125,1,150.0,43
151,1,0,57,4.512608599,0.0,1332.0,77.0,2,150.0,30
151,1,0,58,32.24576629,65.95567752,1099.827068,82.17293233,1,150.0,48
151,1,0,61,49.93391596,68.58860786,1094.390533,88.9408284,1,150.0,53
151,1,0,64,46.58377395,-69.26197662,1053.0,90.68,1,150.0,53
151,1,0,69,26.20301038,18.92382106,1337.133333,94.35555556,2,150.0,57
151,1,0,71,42.60644821,-85.23013331,1074.744681,94.57446809,1,150.0,58
151,1,0,72,43.8006497,39.54634704,286.4404762,105.8988095,3,150.0,59
151,1,0,74,27.08869077,-89.57966385,236.5952381,97.19047619,3,150.0,61
151,1,0,75,23.57337333,42.99152579,294.631068,103.1359223,3,150.0,63
151,1,0,78,25.3791598,86.93434492,263.0,101.7889908,3,150.0,71
151,1,0,79,44.69186716,21.42509461,1354.615819,116.960452,2,150.0,69
151,1,0,80,25.17173512,77.97184927,1027.747664,103.588785,1,150.0,72
151,1,0,81,23.44642417,79.35912456,1052.788991,104.1284404,1,150.0,74
151,1,0,83,44.51341527,73.20431712,258.1546961,110.1657459,3,150.0,75
151,1,0,87,47.24204233,40.54649664,289.6232877,121.9657534,3,150.0,78
151,1,0,88,45.87313141,17.63170481,1340.533654,126.9086538,2,150.0,79
151,1,0,89,23.918384,24.6672301,1347.127907,118.9651163,2,150.0,80
151,1,0,90,24.67920116,12.86447567,306.447619,124.9333333,3,150.0,81
151,1,0,92,50.41167379,57.13212086,281.0865801,128.969697,3,150.0,83
151,1,0,93,25.14871957,-11.3263952,315.3559322,138.8983051,3,150.0,87
151,1,0,94,23.69659109,38.21160181,1356.367647,141.8676471,2,150.0,88
151,1,0,95,40.82023013,-16.61731167,301.6035503,158.6982249,3,150.0,89
151,1,0,99,20.38427505,36.94239107,1355.666667,152.8888889,2,150.0,90
151,1,0,103,23.58247171,-18.64659543,308.5306122,163.4591837,3,150.0,92
151,1,0,105,46.35824253,37.1433173,1358.96732,170.7189542,2,150.0,93
151,1,0,112,47.43843604,12.55686435,1350.650794,189.7089947,2,150.0,94
151,1,0,113,21.91481763,19.69810581,1357.604938,183.4567901,2,150.0,95
151,1,0,114,27.44906409,5.741926599,1369.172414,202.6781609,2,150.0,99
151,1,0,115,22.64629457,9.898257825,1361.670588,207.8352941,2,150.0,103
151,1,0,117,50.3565108,-42.29319306,1340.361702,231.4255319,2,150.0,104
151,1,0,118,28.17463709,-44.10196198,1351.355556,230.9111111,2,150.0,110
151,1,0,123,30.28146802,-42.71004283,1361.130081,232.0731707,2,150.0,105
151,1,0,124,28.75013577,-53.19768384,1331.876033,250.768595,2,150.0,112
151,1,0,158,25.61305919,-2.003894853,125.5677966,632.2966102,5,150.0,151
151,1,0,159,30.96945702,4.605411674,118.7265625,650.3046875,5,150.0,152
151,1,0,164,27.43820028,16.46637767,128.6428571,659.6160714,5,150.0,153
151,1,0,165,29.24393447,23.65209211,127.9153846,679.1692308,5,150.0,154
151,1,0,166,38.98262291,40.26526213,146.1771429,687.7542857,5,150.0,156
151,1,0,167,33.78976271,34.02109615,146.2108844,701.7687075,5,150.0,157
151,1,0,173,25.10871556,34.47406316,164.4653465,714.1386139,5,150.0,164
151,1,0,176,29.97042738,34.35399154,163.8571429,728.3174603,5,150.0,167
151,1,0,182,25.55220753,19.48668959,185.0638298,732.9042553,5,150.0,168
151,1,0,183,30.76647874,23.41569589,194.5289256,735.5619835,5,150.0,174
151,1,0,186,20.39855451,20.768292,176.8765432,733.345679,5,150.0,173
151,1,0,187,33.08289446,19.83573803,211.9596774,754.6612903,5,150.0,176
151,1,0,188,24.31228569,19.85895392,177.4597701,753.816092,5,150.0,182
151,1,0,189,27.60220811,21.71985579,187.6582278,757.835443,5,150.0,183
151,1,0,190,26.02196978,23.50256115,195.9852941,758.75,5,150.0,184
151,1,0,192,23.95696493,45.68875809,227.2178218,762.3366337,5,150.0,203
151,1,0,193,33.56384845,22.54396409,227.9892473,778.6774194,5,150.0,187
151,1,0,194,26.09909609,33.76127509,188.5046729,777.4485981,5,150.0,188
151,1,0,204,30.85323307,56.50935734,205.3947368,781.4298246,5,150.0,190
151,1,0,205,13.16961815,21.39697103,220.2631579,779.5263158,5,150.0,176
151,1,0,206,21.78408654,22.83146152,238.3191489,783.9361702,5,150.0,191
151,1,0,211,27.00195916,69.98093499,210.5,792.9454545,5,150.0,192
151,1,0,212,6.070406242,26.5906754,225.4117647,790.3529412,5,150.0,193
151,1,0,213,30.90170119,40.09967288,243.7757009,805.1962617,5,150.0,187
151,1,0,214,25.8287675,39.07961581,253.2941176,805.0490196,5,150.0,195
151,1,0,215,27.30259453,41.96007278,234.7603306,806.9173554,5,150.0,194
151,1,0,216,26.82166514,72.83211142,274.5145631,819.9902913,5,150.0,204
151,1,0,217,31.16673168,72.46493965,261.9130435,824.5869565,5,150.0,205
151,1,0,218,34.13900502,85.72750555,294.3216374,831.0292398,5,150.0,206
151,0,1,6,29.86302855,-11.11187519,1249.043103,17.56896552,47,150.0,6
151,0,1,7,45.51389435,-9.51501403,1256.203704,28.0617284,43,150.0,7
151,0,1,70,20.55913656,-14.67337997,1265.507692,20.86153846,44,150.0,70
151,0,1,86,25.79682553,-9.420445017,1280.419355,23.39784946,48,0.0,0
151,0,1,13,27.99742594,-1.167938886,1306.026316,25.89473684,42,150.0,86
151,0,1,106,28.84441331,-6.934363735,1271.924528,29.21698113,35,150.0,13
151,0,1,18,4.098780306,0.0,1335.2,18.5,49,0.0,0
151,0,1,22,15.22773566,-4.610206988,1328.1875,27.3125,40,150.0,8
151,0,1,14,28.69045666,-1.951279244,1341.969072,32.81443299,26,150.0,106
151,0,1,19,39.94362038,-67.35637211,385.7242991,30.8411215,18,150.0,18
151,0,1,15,57.09820859,-7.385770182,1311.502513,47.66834171,36,150.0,14
151,0,1,8,27.5018982,-25.90684303,359.0666667,37.05333333,18,150.0,15
151,0,1,9,46.65094202,-8.209787441,1235.072072,45.83783784,34,150.0,22
151,0,1,28,45.73668745,-8.060769164,1318.842767,53.25786164,24,150.0,11
151,0,1,31,25.49470835,-14.3264198,1261.693333,45.77333333,33,150.0,9
151,0,1,33,46.06220258,-9.453359112,1242.494624,56.20967742,34,150.0,22
151,0,1,35,57.08438605,-4.090516526,363.4946237,65.54121864,18,150.0,28
151,0,1,41,28.01001124,-13.35130938,1267.211009,57.88073394,35,150.0,31
151,0,1,49,44.82315765,-0.945643451,1343.308458,72.41791045,26,150.0,35
151,0,1,45,30.57779716,-4.391298755,353.5314685,64.95804196,18,150.0,41
151,0,1,50,49.55481251,-9.427498297,1247.405556,76.01666667,34,150.0,38
151,0,1,46,17.99636582,13.09533812,1336.390244,63.07317073,26,150.0,49
151,0,1,54,41.52889881,-9.557025281,1255.00641,79.44230769,33,150.0,45
151,0,1,60,19.1503805,-54.87748191,1036.138462,78.18461538,37,150.0,54
151,0,1,66,38.81012957,-63.72133128,1035.309942,88.83625731,28,150.0,65
151,0,1,73,28.76608352,8.903337226,355.2075472,96.18867925,18,150.0,60
151,0,1,128,16.72794028,35.11228369,1368.5,170.22,50,0.0,0
151,0,1,141,30.91561486,-48.06779784,1361.099237,334.3969466,45,150.0,134
151,0,1,161,41.29406052,-43.58196112,1353.985075,352.3432836,41,150.0,148
151,0,1,150,51.88253926,-43.36891318,1332.695455,363.4272727,38,150.0,142
151,0,1,147,42.84692092,-63.03773693,1339.146667,373.5666667,29,150.0,140
151,0,1,177,33.33414362,-39.02209279,1342.530612,388.4489796,25,150.0,149
151,0,1,155,46.16763729,27.4128159,1328.789216,402.9558824,29,150.0,160
151,0,1,162,5.839939839,-31.79346333,1332.533333,388.1333333,46,150.0,143
151,0,1,170,37.56888511,-63.18160203,390.5081081,479.7243243,8,150.0,141
151,0,1,178,44.70999229,-74.13510135,347.548951,485.2657343,9,150.0,161
151,0,1,196,40.8637953,-60.56304524,393.15311,489.3349282,9,150.0,150
151,0,1,163,117.0459104,-33.82698577,295.450565,522.6271186,9,150.0,147
151,0,1,171,41.66064185,-74.04815876,356.5151515,492.6136364,9,150.0,177
151,0,1,219,44.29872421,-35.36561285,314.5982906,510.2435897,9,150.0,155
151,0,1,179,44.59218756,-75.71158559,356.0653266,502.7437186,9,150.0,170
151,0,1,220,38.84202066,-37.22720836,322.9929078,515.0780142,9,150.0,178
151,0,1,221,44.83307009,-77.51709631,351.9917355,513.6900826,9,150.0,196
151,0,1,172,48.75069511,-44.68865853,316.1056911,536.4227642,9,150.0,163
151,0,1,222,39.15918149,-41.82476988,296.1412429,543.9265537,9,150.0,171
151,0,1,199,31.35109608,-63.73507471,1036.822222,700.0777778,11,150.0,180
151,0,1,207,44.88293731,-49.7057822,1004.92887,707.5481172,11,150.0,197
151,0,1,200,42.14477816,-47.14423505,1005.245283,720.0503145,11,150.0,181
151,0,1,208,39.80645441,-49.78116418,1016.595349,721.9953488,11,150.0,198
151,0,1,201,32.7543737,-21.05529361,981.8022599,736.8305085,11,150.0,207
151,0,1,202,33.9303201,-42.83529722,989.5393258,747.2191011,11,150.0,208
151,0,1,223,17.06709183,26.27545324,205.4528302,760.9056604,39,150.0,209
151,0,1,224,7.093783913,19.14134085,210.65,774.1,39,150.0,210
152,1,0,27,19.23139753,4.966610821,1335.090909,36.09090909,2,151.0,27
152,1,0,5,54.76511692,5.467174662,1351.605042,51.5210084,2,151.0,21
152,1,0,34,17.2819752,0.0,1328.0,47.0,2,151.0,34
152,1,0,52,21.42621316,13.08977179,1330.84,67.18,2,151.0,43
152,1,0,53,42.9678232,-72.6445698,1065.276923,67.88205128,1,151.0,48
152,1,0,55,44.27351756,13.0077819,1326.59901,83.91584158,2,151.0,52
152,1,0,58,36.21769296,-72.22874645,1072.131387,74.50364964,1,151.0,53
152,1,0,61,32.02141551,66.60989839,1100.746377,81.41304348,1,151.0,58
152,1,0,64,20.6113579,72.72927816,1083.909091,83.31168831,1,151.0,61
152,1,0,71,27.39393556,17.88354348,1337.21875,93.23958333,2,151.0,69
152,1,0,72,46.97573664,-69.20017382,1053.160256,89.77564103,1,151.0,64
